A_values,1.2,1.4,1.6,1.8,2.0,2.2,2.4000000000000004,2.6,0.6,0.8,1.0,1.2000000000000002
0.0005,1.4050750138784756,0.9389590378923128,0.8310440159581355,0.8867780653290294,0.7899441207181546,0.7122306712019562,0.6484713240609689,0.5952105124513762,1.9664355907019606,1.5418553486808266,1.269394038015292,1.0792940064682064
0.0006000000000000001,1.5077118940017835,0.9547871263179306,0.8466033665198319,0.9375694500457604,0.833057756559094,0.7495980119255633,0.6813915393907215,0.6245957373378914,1.9695484641677712,1.5532416763095143,1.2839592214279174,1.09495638358609
0.0007,1.618765815771213,0.9693137916462692,0.8609596154225431,0.9899936754039905,0.8772033243328872,0.7876217511937508,0.7147226823008999,0.6542257679579597,1.9722843896781435,1.5634144193991193,1.2971236746498547,1.1092352500107874
0.0008,1.7402769439447883,0.9826976232823839,0.8742525634774568,1.0443762983902176,0.9226021916989315,0.8264633442162935,0.7485891743524496,0.6842007473842582,1.9747079337855804,1.572558340682417,1.3090819806309941,1.1223093367442558
0.0009,1.874906323092404,0.9950717528568287,0.8866003330152156,1.1010770860848194,0.969490230076439,0.8662894701114445,0.7831159843734303,0.7146189037166857,1.976869712258992,1.5808224064695093,1.3199939668934353,1.1343273378291445
0.001,2.0262332198073354,1.0065488959810658,0.8981035615679476,1.1605021372925572,1.0181242511714308,0.9072760207261886,0.8184314276394635,0.7455787078582744,1.9788099651878712,1.5883280775718203,1.3299921975837927,1.145414068261592
0.0011,2.199238984642417,1.017225213472729,0.9088486278655126,1.2231185822133384,1.0687892041908496,0.9496122194861784,0.8546698542952471,0.7771808246402359,1.980561086195866,1.5951753923039451,1.339187592432201,1.155675143583332
0.0012000000000000001,2.40113687798139,1.027183309122365,0.9189101679482474,1.2894731221151168,1.1218066214999127,0.9935051177752571,0.8919743854842779,0.8095299769864167,1.9821494461609572,1.601447499960835,1.3476737011288467,1.1652005850697846
0.0013,2.642887592854296,1.0364945855908736,0.9283530618473519,1.360216152192484,1.1775449070955686,1.039184729748389,0.9304998423618985,0.8427368214925842,1.9835967308440363,1.6072140874716099,1.355529996633178,1.1740676314439267
0.0014000000000000002,2.9421937161294363,1.0452211162153209,0.9372340195694937,1.4361339932767836,1.2364322460212496,1.086910109032239,0.9704160160170763,0.876919924224477,1.9849209371609775,1.6125340027658732,1.3628244420766695,1.1823429561195036
0.0015,3.3300574433422505,1.053417146951744,0.9456028598011489,1.5181930277016333,1.2989732044112767,1.136976746573825,1.011911443815835,0.912207924907919,1.986137125588506,1.617457286669609,1.3696155126306562,1.1900844332724758
0.0016,3.8673312912278788,1.061130312400803,0.9535035501587718,1.6076016294778135,1.36577054391244,1.1897257880342627,1.055197890839921,0.9487419848799395,1.9872579956195133,1.6220267635263184,1.3759538034567889,1.197342557462228
0.0017000000000000001,4.696353050359215,1.0684026284465717,0.9609750603959747,1.7058993285921895,1.4375544851872746,1.2455557496166185,1.1005157874244478,0.9866786293163816,1.9882943309897392,1.6262792986094343,1.381883319824507,1.204161594362498
0.0018000000000000002,6.273085948053765,1.0752713086614556,0.9680520674522207,1.8150888694185139,1.5152227873230788,1.3049376831895851,1.148140951773541,1.0261931185894562,1.989255347810854,1.6302468011260125,1.3874425206874113,1.2105805207492828
0.0019,12.031987555742276,1.0817694404347236,0.9747655420889973,1.9378381680022794,1.5998968558746134,1.3684351549278468,1.1983930409169117,1.067483519618027,1.990148969447347,1.6339570309821465,1.3926651692220688,1.216633797827828
0.002,,1.0879265485275331,0.9811432401063597,2.077800863328706,1.6930021900108907,1.4367310401413822,1.2516463409323668,1.110775699848841,1.9909820455126706,1.6374342527420298,1.3975810309075534,1.2223520116620177
0.0021000000000000003,,1.0937690676001317,0.9872101160832609,2.240148010538529,1.7963868562903802,1.5106641440425639,1.308343755759737,1.1563295404627405,1.9917605278043065,1.6406997695510588,1.4022164502223804,1.2277624068118247
0.0022,,1.0993207406149825,0.9929886737683202,2.432498277105098,1.9125013831516597,1.5912802869852452,1.3690152275390381,1.2044467714768785,1.9924896127428602,1.643772361991712,1.4065948299748485,1.2328893335411018
0.0023,,1.1046029564852973,0.9984992643337278,2.666656557646407,2.0446818111822775,1.6799052042405571,1.4343023939825479,1.255480985111158,1.9931738575266837,1.6466686510705824,1.4107370319832817,1.2377546246079645
0.0024000000000000002,,1.1096350376229214,1.0037603414596055,2.9621502503167125,2.197614204851032,1.7782512764856369,1.5049921852528991,1.309850609612354,1.993817275492042,1.649403400224133,1.4146617138077144,1.242377914325101
0.0025,,1.1144344859352024,1.0087886804710195,3.3542784479891856,2.378136689456506,1.8885784486294637,1.582063503553452,1.3680559631658016,1.9944234148962503,1.651989767980146,1.4183856131662136,1.2467769100143533
0.0026000000000000003,,1.1190171941769103,1.0135995673826614,3.9155822968796463,2.59671387008905,2.013945279464367,1.666753509467005,1.4307020215979065,1.994995424391167,1.6544395204391593,1.4219237893048897,1.2509676239884817
0.0027,,1.123397628269995,1.0182069626270573,4.8290238143446595,2.870371830535498,2.158616729622191,1.7606541025691318,1.4985293340851449,1.9955361077385598,1.6567632108437946,1.4252898287551081,1.2549645726341725
0.0028,,1.1275889851792893,1.0226236433844458,6.7808063196991215,3.229186272950115,2.328759464046765,1.8658563803122168,1.572456798724872,1.9960479697747215,1.6589703320381464,1.428496021475989,1.258780947941562
0.0029000000000000002,,1.1316033301150579,1.0268613277462169,24.059854169801117,3.7328716698417286,2.533700126596015,1.9851741597837793,1.6536421063462774,1.9965332552147668,1.6610694464782951,1.4315535122500864,1.2624287658505582
0.003,,1.1354517161775757,1.0309307833913972,,4.523586608220094,2.7883799161771807,2.1225034856233775,1.7435692109922933,1.9969939815650286,1.6630682975604885,1.4344724313045973,1.2659189950058594
